datetime,Temp_C,SpC,pH,DO
2020/10/02 00:00:00,18.7,543,8.1,11.1
2020/10/02 00:30:00,18.6,542,8.1,10.8
2020/10/02 01:00:00,18.6,542,8.1,10.8
2020/10/02 01:30:00,18.5,542,8.1,10.6
2020/10/02 02:00:00,18.4,542,8.1,10.4
2020/10/02 02:30:00,18.4,542,8.1,10
2020/10/02 03:00:00,18.3,541,8.1,9.7
2020/10/02 03:30:00,18.2,545,8.1,9.4
2020/10/02 04:00:00,18.1,545,8.1,9.2
2020/10/02 04:30:00,18,545,8,9
2020/10/02 05:00:00,17.9,546,8,8.7
2020/10/02 05:30:00,17.8,546,8,8.5
2020/10/02 06:00:00,17.6,546,8,8.3
2020/10/02 06:30:00,17.4,546,8,8.1
2020/10/02 07:00:00,17.3,NA,8,8
2020/10/02 07:30:00,17.1,547,8,8
2020/10/02 08:00:00,17,547,8,7.9
2020/10/02 08:30:00,16.9,546,8,7.8
2020/10/02 09:00:00,16.8,546,7.9,7.8
2020/10/02 09:30:00,16.6,547,7.9,7.7
2020/10/02 10:00:00,16.5,548,7.9,7.7
2020/10/02 10:30:00,16.4,549,7.9,7.7
2020/10/02 11:00:00,16.4,550,7.9,7.7
2020/10/02 11:30:00,16.4,551,7.9,7.9
2020/10/02 12:00:00,16.5,552,7.9,8
2020/10/02 12:30:00,16.5,553,7.8,8
2020/10/02 13:00:00,16.6,553,7.9,8.2
2020/10/02 13:30:00,16.6,556,7.9,8.2
2020/10/02 14:00:00,16.7,555,7.9,8.2
2020/10/02 14:30:00,16.8,555,7.9,8.3
2020/10/02 15:00:00,16.8,554,7.9,8.4
2020/10/02 15:30:00,17,NA,7.9,NA
2020/10/02 16:00:00,16.8,554,7.9,8.4
2020/10/02 16:30:00,16.8,555,7.9,8.6
2020/10/02 17:00:00,16.8,556,7.9,8.7
2020/10/02 17:30:00,16.6,557,7.9,9
2020/10/02 18:00:00,16.7,556,7.9,9
2020/10/02 18:30:00,16.8,554,7.9,9.2
2020/10/02 19:00:00,16.6,555,7.9,9.2
2020/10/02 19:30:00,16.6,556,7.9,9.4
2020/10/02 20:00:00,16.6,555,7.9,NA
2020/10/02 20:30:00,16.5,555,7.9,9.6
2020/10/02 21:00:00,16.6,554,7.9,9.8
2020/10/02 21:30:00,16.6,551,8,10.8
2020/10/02 22:00:00,16.7,550,8,11.4
2020/10/02 22:30:00,16.8,548,8.1,11.6
2020/10/02 23:00:00,17,547,8.1,11.7
2020/10/02 23:30:00,17,546,8.1,11.7
2020/10/03 00:00:00,17,544,8.1,11.6
2020/10/03 00:30:00,17,542,8.1,11.6
2020/10/03 01:00:00,17,542,8.1,11.4
2020/10/03 01:30:00,17,541,8.1,11.3
2020/10/03 02:00:00,16.9,541,8.1,11.1
2020/10/03 02:30:00,16.9,540,8.1,10.8
2020/10/03 03:00:00,16.8,540,8.1,10.8
2020/10/03 03:30:00,16.8,540,8.1,10.4
2020/10/03 04:00:00,16.7,540,8.1,9.9
2020/10/03 04:30:00,16.6,540,8.1,9.7
2020/10/03 05:00:00,16.5,540,8,9.4
2020/10/03 05:30:00,16.4,542,8,9.1
2020/10/03 06:00:00,16.2,543,8,8.9
2020/10/03 06:30:00,16.1,542,8,8.7
2020/10/03 07:00:00,16,543,8,8.5
2020/10/03 07:30:00,15.8,542,7.9,8.4
2020/10/03 08:00:00,15.7,543,7.9,8.3
2020/10/03 08:30:00,15.6,544,7.9,8.2
2020/10/03 09:00:00,15.5,545,7.9,8.2
2020/10/03 09:30:00,15.4,545,7.9,8.1
2020/10/03 10:00:00,15.4,546,7.9,8.1
2020/10/03 10:30:00,15.4,546,7.9,8.1
2020/10/03 11:00:00,15.4,547,7.9,8.1
2020/10/03 11:30:00,15.4,548,7.9,8.2
2020/10/03 12:00:00,15.5,549,7.9,8.3
2020/10/03 12:30:00,15.6,549,7.9,8.4
2020/10/03 13:00:00,15.6,550,7.9,NA
2020/10/03 13:30:00,15.7,551,7.8,8.6
2020/10/03 14:00:00,15.8,551,7.9,8.9
2020/10/03 14:30:00,15.8,555,7.9,9.2
2020/10/03 15:00:00,15.8,554,7.9,9.3
2020/10/03 15:30:00,15.8,555,7.9,9.5
2020/10/03 16:00:00,15.8,555,7.9,9.7
2020/10/03 16:30:00,15.8,555,7.9,10
2020/10/03 17:00:00,15.8,556,7.9,10.4
2020/10/03 17:30:00,15.9,555,8,10.7
2020/10/03 18:00:00,16,555,8,10.8
2020/10/03 18:30:00,16.2,553,8,11.4
2020/10/03 19:00:00,16.3,553,8,11.6
2020/10/03 19:30:00,16.6,552,8.1,11.9
2020/10/03 20:00:00,16.8,551,8.1,12
2020/10/03 20:30:00,16.9,548,8.1,12.1
2020/10/03 21:00:00,16.9,548,8.1,12
2020/10/03 21:30:00,17,548,8.1,11.9
2020/10/03 22:00:00,17,548,8.1,11.9
2020/10/03 22:30:00,17,548,8.1,11.8
2020/10/03 23:00:00,17,547,8.1,11.6
2020/10/03 23:30:00,17,546,8.1,11.5
2020/10/04 00:00:00,17,544,8.1,11.2
2020/10/04 00:30:00,17,545,8.1,11
2020/10/04 01:00:00,17,543,8.1,10.7
2020/10/04 01:30:00,16.9,543,8.1,10.5
2020/10/04 02:00:00,16.9,544,8.1,10.3
2020/10/04 02:30:00,16.8,543,8.1,9.8
2020/10/04 03:00:00,16.7,544,8,9.6
2020/10/04 03:30:00,16.6,543,8,9.3
2020/10/04 04:00:00,16.6,543,8,9.1
2020/10/04 04:30:00,16.5,544,8,9
2020/10/04 05:00:00,16.5,545,8,8.8
2020/10/04 05:30:00,16.4,546,8,8.6
2020/10/04 06:00:00,16.4,546,8,8.5
2020/10/04 06:30:00,16.3,546,7.9,8.4
2020/10/04 07:00:00,16.2,546,7.9,8.3
2020/10/04 07:30:00,16.2,548,7.9,8.2
2020/10/04 08:00:00,16.2,548,7.9,8.1
2020/10/04 08:30:00,16.1,548,7.9,8.1
2020/10/04 09:00:00,16.1,548,7.9,8.1
2020/10/04 09:30:00,16.1,547,7.9,8.1
2020/10/04 10:00:00,16.1,550,7.9,8.1
2020/10/04 10:30:00,16.1,551,7.9,8.1
2020/10/04 11:00:00,16.1,552,7.9,8.1
2020/10/04 11:30:00,16.1,551,7.9,8.1
2020/10/04 12:00:00,16.2,553,7.9,8.4
2020/10/04 12:30:00,16.3,555,7.9,8.5
2020/10/04 13:00:00,16.7,554,7.9,9
2020/10/04 13:30:00,16.8,NA,NA,NA
2020/10/04 14:00:00,16.8,556,7.9,9.6
2020/10/04 14:30:00,16.9,556,7.9,9.6
2020/10/04 15:00:00,NA,558,7.9,9.7
2020/10/04 15:30:00,NA,558,7.9,10
2020/10/04 16:00:00,17,555,8,10.6
2020/10/04 16:30:00,17.1,556,8,11.2
2020/10/04 17:00:00,17.2,554,8.1,11.7
2020/10/04 17:30:00,17.3,551,8.1,11.9
2020/10/04 18:00:00,17.3,552,8.1,12
2020/10/04 18:30:00,17.5,548,8.1,12.4
2020/10/04 19:00:00,17.5,547,8.1,12.4
2020/10/04 19:30:00,17.6,548,8.1,12.5
2020/10/04 20:00:00,17.7,547,8.2,12.6
2020/10/04 20:30:00,17.7,546,8.2,12.6
2020/10/04 21:00:00,17.8,545,8.2,12.6
2020/10/04 21:30:00,17.7,545,8.2,12.4
2020/10/04 22:00:00,17.8,544,8.2,12.2
2020/10/04 22:30:00,17.7,544,8.2,12
2020/10/04 23:00:00,17.7,543,8.1,11.8
2020/10/04 23:30:00,17.6,543,8.1,11.6
